member_mean,member_std,member_median,member_min,member_max,non_member_mean,non_member_std,non_member_median,non_member_min,non_member_max,ks_stat,ks_p_value,mw_stat,mw_p_value,Model,Morphology,Operation,Kernel Size,DPSGD,epsilon
0.856460148637945,0.03346825682111494,0.8554401397705078,0.8177490830421448,0.9502389430999756,0.87181556224823,0.047267111508033276,0.8639227449893951,0.8143501877784729,1.015895962715149,0.36363636363636365,0.10926173289185331,193.0,0.12747207717531422,NestedUNet,True,close,3,False,
2.7394851554523814,0.01378998647618913,2.7366966009140015,2.7109758853912354,2.7636425495147705,2.742081501267173,0.01542451817341047,2.7391421794891357,2.7175920009613037,2.7719671726226807,0.22727272727272727,0.6323860678195116,216.0,0.274735845911971,NestedUNet,True,open,3,True,0.5
0.8311234414577484,0.01779800640485291,0.8252633512020111,0.8112901449203491,0.8777033090591431,0.8782925795425068,0.05384671563975107,0.8625392615795135,0.8237888216972351,1.020957589149475,0.5,0.007289903434428559,77.0,5.640488613457099e-05,NestedUNet,True,open,3,False,
2.716657443480058,0.026780335935484057,2.7237513065338135,2.6562650203704834,2.7554006576538086,2.71358154036782,0.021911468600869972,2.7143537998199463,2.6594929695129395,2.763014316558838,0.3181818181818182,0.21836842129025597,279.0,0.8106308740567347,NestedUNet,True,open,3,True,0.5
0.8375991664149545,0.030491764845358746,0.8294452428817749,0.7999889850616455,0.9081678986549377,0.8413726795803417,0.021517999992439703,0.8394938409328461,0.8104287981987,0.8922944068908691,0.2727272727272727,0.39373973565829246,202.0,0.1769194650957382,NestedUNet,True,both,3,False,
2.7040482325987383,0.020265457378162214,2.6981332302093506,2.6672556400299072,2.746692657470703,2.7057688669724898,0.019925552546440572,2.7015414237976074,2.678767204284668,2.750532627105713,0.13636363636363635,0.9900571661472556,235.0,0.43936787551868794,NestedUNet,True,both,3,True,0.5
0.8189644732258536,0.01811716989418194,0.8149707317352295,0.7925425171852112,0.8600145578384399,0.8741814385760914,0.06330013696779338,0.8583766520023346,0.8125077486038208,1.0742738246917725,0.5909090909090909,0.0006738566200770582,64.0,1.5472975713522534e-05,NestedUNet,False,,,False,
2.6946717392314565,0.027662473768554553,2.687669277191162,2.6586694717407227,2.785233497619629,2.6795368736440484,0.01869022244231719,2.675952911376953,2.652932643890381,2.7285261154174805,0.3181818181818182,0.21836842129025597,330.0,0.9811143255242917,NestedUNet,True,both,3,True,0.5
0.81175651604479,0.020708903833981912,0.8029085397720337,0.7878408432006836,0.8632470369338989,0.8832189088517969,0.06044240659868417,0.8688035309314728,0.8236230611801147,1.0416163206100464,0.7272727272727273,6.709809872744534e-06,33.0,4.939272247459895e-07,NestedUNet,True,close,3,False,
0.8428117091005499,0.029847113054129553,0.8296063244342804,0.8052681088447571,0.9165799021720886,0.8573201732202009,0.03847829164188639,0.8465979397296906,0.8168576955795288,0.9607928991317749,0.3181818181818182,0.21836842129025597,181.0,0.07779017389609892,NestedUNet,True,open,3,False,
1.5120836984027515,0.05311424746748397,1.5088107585906982,1.4426227807998657,1.6258504390716553,1.4703339013186367,0.03213868159712099,1.4715405702590942,1.4138482809066772,1.5625128746032715,0.45454545454545453,0.020047233548095234,354.0,0.9958628921746424,NestedUNet,False,,,True,8.0
1.5692135583270679,0.035677843577065445,1.570687174797058,1.523395299911499,1.6701109409332275,1.5524133985692805,0.056049595439790885,1.5389927625656128,1.504784345626831,1.75566828250885,0.36363636363636365,0.10926173289185331,330.0,0.9811143255242917,NestedUNet,False,,,True,8.0
0.8272045904939825,0.022855317578273044,0.8185339272022247,0.8003354668617249,0.8882920742034912,0.8443090536377647,0.022349501921290617,0.8423558473587036,0.8136781454086304,0.9025152325630188,0.5,0.007289903434428559,126.0,0.0033531378039027915,NestedUNet,True,both,3,False,
1.5898199840025469,0.05430115294113474,1.5844746232032776,1.5131880044937134,1.7116363048553467,1.5472724654457786,0.05970661306570331,1.534101963043213,1.4870517253875732,1.7611645460128784,0.5,0.007289903434428559,377.0,0.9992649979867487,NestedUNet,True,close,3,True,8.0
1.475014486096122,0.05656330716216052,1.4692701697349548,1.4008113145828247,1.620566487312317,1.4449292529713025,0.0559956005279646,1.439899206161499,1.3798515796661377,1.6820919513702393,0.5,0.007289903434428559,333.0,0.9841330031215517,NestedUNet,True,close,3,True,8.0
1.4878342747688293,0.05806352895540234,1.4743506908416748,1.419924020767212,1.6306827068328857,1.476813175461509,0.08464408112573835,1.4510897397994995,1.3807319402694702,1.6815831661224365,0.3181818181818182,0.21836842129025597,297.0,0.9036666520005641,NestedUNet,True,open,3,True,8.0
1.4685681895776228,0.05348768436189006,1.4520325660705566,1.4051563739776611,1.6097429990768433,1.4257054057988254,0.03495053588364274,1.4246793389320374,1.3702960014343262,1.5389211177825928,0.5,0.007289903434428559,363.0,0.9978272262383697,NestedUNet,True,open,3,True,8.0
1.498459675095298,0.0605546684365783,1.4835602641105652,1.4234342575073242,1.6310648918151855,1.4609613581137224,0.061160441978250005,1.4450074434280396,1.3917328119277954,1.640371561050415,0.45454545454545453,0.020047233548095234,345.0,0.9924384327984666,NestedUNet,True,both,3,True,8.0
1.4976466406475415,0.06338630444105245,1.4863532781600952,1.4192346334457397,1.6523303985595703,1.4787956422025508,0.0771703283013875,1.4498154520988464,1.3915504217147827,1.6885766983032227,0.3181818181818182,0.21836842129025597,305.0,0.9319551383285242,NestedUNet,True,both,3,True,8.0
0.8484428335319866,0.028938775195814063,0.8402475416660309,0.8173583745956421,0.9287448525428772,0.8600305887785825,0.05893077763582125,0.8404121398925781,0.8123337030410767,1.0455141067504883,0.13636363636363635,0.9900571661472556,243.0,0.5140434330233469,NestedUNet,False,,,False,
0.8379878076640043,0.027693579289515068,0.8277772068977356,0.8017369508743286,0.9120907187461853,0.8677396991036155,0.03722844011428791,0.8656696975231171,0.8189436793327332,0.9535759687423706,0.4090909090909091,0.04934690960468394,118.0,0.0018725545572861205,NestedUNet,False,,,False,
0.8161985007199374,0.01929049902078575,0.8123567998409271,0.7820262908935547,0.8674259185791016,0.8618638732216575,0.04108861157391867,0.8517482876777649,0.8163346648216248,0.9714444875717163,0.5909090909090909,0.0006738566200770582,56.0,6.6785346063722964e-06,NestedUNet,True,close,3,False,
0.8091848871924661,0.012034075129392838,0.8063909411430359,0.792441725730896,0.8400605320930481,0.8742175644094293,0.058933382686443644,0.8588593602180481,0.8128076195716858,1.059464693069458,0.7727272727272727,1.0322784419606977e-06,27.0,2.3907619380472635e-07,NestedUNet,True,close,3,False,
0.8426981487057426,0.02699472011731459,0.831708550453186,0.8099539875984192,0.9148895740509033,0.8590247522700917,0.038026885882060796,0.8467170298099518,0.8173800706863403,0.9591306447982788,0.22727272727272727,0.6323860678195116,185.0,0.09238616865268928,NestedUNet,True,open,3,False,
0.8195866292173212,0.020520537678872477,0.8152586221694946,0.7899816632270813,0.8799948692321777,0.8752807107838717,0.049719324133418896,0.867741197347641,0.819127082824707,0.9873371124267578,0.6363636363636364,0.00016846415501926455,56.0,6.6785346063722964e-06,NestedUNet,True,open,3,False,
0.8332522159272974,0.024073212623942488,0.825815737247467,0.7967831492424011,0.8839129209518433,0.856200638142499,0.05531271588971583,0.8500614762306213,0.8130436539649963,1.0888923406600952,0.3181818181818182,0.21836842129025597,158.0,0.024999981595401576,NestedUNet,True,both,3,False,
0.8138247403231534,0.022192238618292327,0.8064222037792206,0.7831722497940063,0.8720310926437378,0.8655828806486997,0.04387693998094078,0.8551194965839386,0.8134556412696838,0.9631457328796387,0.6363636363636364,0.00016846415501926455,56.0,6.6785346063722964e-06,NestedUNet,True,both,3,False,
0.8262563185258345,0.020203941888250913,0.818037211894989,0.8028407692909241,0.8832990527153015,0.8564933673901991,0.03748801301834828,0.8449732661247253,0.8157992362976074,0.9495577812194824,0.45454545454545453,0.020047233548095234,102.0,0.0005293742584686381,NestedUNet,False,,,False,
0.8537507680329409,0.02655539987638211,0.8486756980419159,0.8221950531005859,0.9121805429458618,0.8598874942822889,0.050112991873462395,0.848846048116684,0.8169201612472534,1.039572834968567,0.18181818181818182,0.8716786642836207,257.0,0.6420059180202897,NestedUNet,False,,,False,
0.8186397877606478,0.02257262048224944,0.8125990331172943,0.7857292294502258,0.8735723495483398,0.8651639006354592,0.03746878024354811,0.8630377650260925,0.814348578453064,0.986459493637085,0.5909090909090909,0.0006738566200770582,59.0,9.188291762279109e-06,NestedUNet,True,close,3,False,
0.8506572083993391,0.033974269363319334,0.8344316780567169,0.8086773753166199,0.9197551012039185,0.8505681211298163,0.03354475398528624,0.84595787525177,0.8079198598861694,0.9680399298667908,0.2727272727272727,0.39373973565829246,229.0,0.38460522089181814,NestedUNet,True,close,3,False,
0.8564785014499318,0.041202202372302286,0.8402372002601624,0.814086377620697,0.966101884841919,0.8819798285310919,0.07271094178994222,0.8585951328277588,0.824863076210022,1.1643673181533813,0.2727272727272727,0.39373973565829246,181.0,0.07779017389609892,NestedUNet,True,open,3,False,
0.824928958307613,0.018945787332893836,0.8184941112995148,0.7941879034042358,0.8669238686561584,0.8517512787472118,0.0340299731570764,0.8515966832637787,0.8183087706565857,0.9696320295333862,0.5,0.007289903434428559,99.0,0.000411636518364765,NestedUNet,True,open,3,False,
0.8284688754515215,0.024954810004644713,0.8193908035755157,0.7924460768699646,0.8910182118415833,0.8643485741181807,0.035232969652938644,0.8587521612644196,0.8177238702774048,0.9610247611999512,0.5909090909090909,0.0006738566200770582,91.0,0.0002057237332550778,NestedUNet,True,both,3,False,
0.8167431950569153,0.01663962889312454,0.8128243684768677,0.7883539795875549,0.8551883101463318,0.8696739565242421,0.04399593114584917,0.8639959394931793,0.8128690719604492,0.9880524277687073,0.7272727272727273,6.709809872744534e-06,43.0,1.5863066895501466e-06,NestedUNet,True,both,3,False,
0.8326877003366296,0.024151243279251666,0.8221642076969147,0.7994524240493774,0.879559338092804,0.8598995262926276,0.05124639098266638,0.8443149924278259,0.8151134252548218,1.04694664478302,0.45454545454545453,0.020047233548095234,141.0,0.00916215387575849,NestedUNet,False,,,False,
0.822978981516578,0.02069218870432885,0.8158054053783417,0.7939408421516418,0.8734214305877686,0.8735797269777819,0.05574667402612411,0.8614298701286316,0.8171417713165283,1.0543467998504639,0.5909090909090909,0.0006738566200770582,66.0,1.898922700313391e-05,NestedUNet,False,,,False,
0.8485475453463468,0.03112997249370184,0.842494010925293,0.8136369585990906,0.9313726425170898,0.8410898257385601,0.018573345881323727,0.8395200073719025,0.816055178642273,0.8950762152671814,0.22727272727272727,0.6323860678195116,254.0,0.6153947791081819,NestedUNet,True,close,3,False,
0.8246237771077589,0.02094074539114594,0.8184231519699097,0.7969936728477478,0.8764331936836243,0.8566997295076196,0.042819030883957346,0.8467390239238739,0.8095943331718445,0.951962411403656,0.45454545454545453,0.020047233548095234,110.0,0.0010121276938572484,NestedUNet,True,close,3,False,
0.8353998823599382,0.025208732554337313,0.8264021277427673,0.804528534412384,0.9121834635734558,0.8509987077929757,0.03221848717989085,0.8475541770458221,0.8141266703605652,0.9597240090370178,0.3181818181818182,0.21836842129025597,159.0,0.026403755708056816,NestedUNet,True,open,3,False,
0.8533734516663984,0.03455768008320736,0.8406851887702942,0.8125783801078796,0.9337474703788757,0.8493912247094241,0.02333736711014373,0.8515239655971527,0.8143970370292664,0.892784833908081,0.18181818181818182,0.8716786642836207,245.0,0.532737950206313,NestedUNet,True,open,3,False,
0.8231364515694705,0.015014298317838072,0.8189491629600525,0.8025268316268921,0.8563359379768372,0.8808176463300531,0.0829908659402679,0.8550914525985718,0.812242865562439,1.1866891384124756,0.5909090909090909,0.0006738566200770582,76.0,5.1224016023054746e-05,NestedUNet,True,both,3,False,
0.8378560055385936,0.019949816746864173,0.8304789960384369,0.8176472783088684,0.8891717791557312,0.8520285405895927,0.025636025394509883,0.8530745208263397,0.8158432841300964,0.9209569096565247,0.45454545454545453,0.020047233548095234,155.0,0.02115885337518056,NestedUNet,True,both,3,False,
0.8123759139667858,0.01707443635341941,0.808527946472168,0.782569408416748,0.8615767955780029,0.8630569333379919,0.039087223174794156,0.851641446352005,0.8213373422622681,0.9750882387161255,0.8181818181818182,1.290348052450872e-07,27.0,2.3907619380472635e-07,NestedUNet,False,,,False,
0.8204640746116638,0.022465474534653605,0.814797043800354,0.7908069491386414,0.8838410377502441,0.8624500876123254,0.04474063034081719,0.8539547026157379,0.814227283000946,0.9695271849632263,0.5454545454545454,0.002358498170269704,80.0,7.507260503240451e-05,NestedUNet,False,,,False,
0.8219175636768341,0.02179304809230845,0.8154803216457367,0.7930152416229248,0.8653347492218018,0.8569127808917653,0.03994741947061968,0.854561984539032,0.8137232065200806,0.9764771461486816,0.5454545454545454,0.002358498170269704,93.0,0.0002454393224201422,NestedUNet,True,close,3,False,
0.849493145942688,0.03767767395938441,0.8354107439517975,0.8126691579818726,0.9581074714660645,0.8600716672160409,0.06562995567489828,0.8497815132141113,0.8114888072013855,1.1405417919158936,0.22727272727272727,0.6323860678195116,217.0,0.2826188180871631,NestedUNet,True,close,3,False,
0.8354994898492639,0.02118815482869223,0.8279908895492554,0.8030195236206055,0.8821902275085449,0.8675084926865317,0.05256963410370855,0.8539223372936249,0.8204410672187805,1.0577753782272339,0.5454545454545454,0.002358498170269704,120.0,0.0021727737616302326,NestedUNet,True,open,3,False,
0.8305395922877572,0.017857037538218486,0.8284176290035248,0.806816041469574,0.8712498545646667,0.8799769173968922,0.04575028328838789,0.8797888159751892,0.8248401284217834,1.0292632579803467,0.6363636363636364,0.00016846415501926455,59.0,9.188291762279109e-06,NestedUNet,True,open,3,False,
0.8555738655003634,0.03288259218652899,0.8479361236095428,0.8076579570770264,0.9301421642303467,0.8692720938812603,0.057375912363693334,0.8541505038738251,0.8162654638290405,1.085814356803894,0.18181818181818182,0.8716786642836207,219.0,0.29870313481377814,NestedUNet,True,both,3,False,
0.8417885438962416,0.02768809712698274,0.8298725187778473,0.8118870258331299,0.903680682182312,0.8520376059142026,0.023039258721613127,0.8518408536911011,0.8183721899986267,0.9117941856384277,0.36363636363636365,0.10926173289185331,170.0,0.04664497809180231,NestedUNet,True,both,3,False,
3.019731575792486,0.01964287544798384,3.0152201652526855,2.98684024810791,3.0719752311706543,3.0225406993519175,0.022658291107885656,3.018384099006653,2.9864535331726074,3.066974401473999,0.13636363636363635,0.9900571661472556,226.0,0.3579940819797103,NestedUNet,False,,,True,0.1
